Game_ID,Event_Number,Frame_Number,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,Screen
extract/0021500557.json,12,356,23.0,-0.7941809581321728,21.333040377568977,0.0,0.0,23.0,-0.9840833281268244,22.200980748344445,0.0,0.0,23.0,-0.2818605671896718,6.683278228872727,0.0,0.0,23.0,-0.9771496165176004,22.69990108261127,0.0,0.0,23.0,-1.2485825019946954,28.364693685149113,0.0,0.0,23.0,-1.0576967974972376,23.764989955882175,0.0,0.0,0.0
extract/0021500557.json,12,369,23.0,-0.9535853066159113,24.486760388807703,0.0,0.0,23.0,-0.9632943153536352,21.116107800860764,0.0,0.0,23.0,-0.2752397194823429,8.299437411501732,0.0,0.0,23.0,-0.9893067643726382,23.20968245398283,0.0,0.0,23.0,-1.23034190632274,27.652512511456113,0.0,0.0,23.0,-1.0262877265071446,23.317393150545247,0.0,0.0,0.0
extract/0021500557.json,12,382,19.0,-1.0989598657904427,20.26990546979826,0.0,0.0,15.0,-0.9039935060723497,17.10776199389548,0.0,0.0,23.0,-0.39140525679973964,13.396901393871264,0.0,0.0,23.0,-1.0177296426321003,24.390373533140313,0.0,0.0,23.0,-1.196742750419039,25.63933485992349,0.0,0.0,23.0,-1.012103173688697,23.70842102927697,0.0,0.0,0.0
extract/0021500557.json,12,395,6.0,-1.1026174012073178,5.843410175914601,0.0,0.0,2.0,-0.8977808562192477,17.868405488179505,0.0,0.0,23.0,-0.39499820630685767,20.496513007709588,0.0,0.0,23.0,-0.9924751656194999,26.179606783140112,0.0,0.0,23.0,-1.166183783866388,23.39658127818551,0.0,0.0,23.0,-0.9999283742155929,25.533824469903394,0.0,0.0,0.0
extract/0021500557.json,12,414,0.0,0.2685143956164302,0.26851470685469614,-0.16622319728636153,1.613445034530138,23.0,-1.4268832379598622,22.29573999547212,-0.16622319728636153,1.3628706571331246,13.0,-1.6953976335762921,22.027225599855687,0.0,0.2842700366832583,23.0,-0.31158379976862105,27.72797652723373,-1.0595719951335074,10.868171594423814,23.0,-0.08364103658746257,25.343631864216597,-1.0595719951335074,10.988189884865907,23.0,-0.0434845796725711,27.996075747329776,-1.2255381790024906,12.34676795412659,0.0
extract/0021500557.json,14,12,14.0,-1.1186450147350109,14.727971563680796,0.0,0.0,10.0,-0.8894438416686183,17.33638054111872,0.0,0.0,23.0,-0.415161565015549,16.09501599254116,0.0,0.0,23.0,-1.0154105705646188,25.074230038266922,0.0,0.0,23.0,-1.181829886918422,24.680415209210793,0.0,0.0,23.0,-1.008998688218875,24.422949759455424,0.0,0.0,0.0
extract/0021500557.json,14,39,0.0,0.2685143956164302,0.26851470685469614,-0.16622319728636153,1.613445034530138,23.0,-1.4268832379598622,22.29573999547212,-0.16622319728636153,1.3628706571331246,13.0,-1.6953976335762921,22.027225599855687,0.0,0.2842700366832583,23.0,-0.31158379976862105,27.72797652723373,-1.0595719951335074,10.868171594423814,23.0,-0.08364103658746257,25.343631864216597,-1.0595719951335074,10.988189884865907,23.0,-0.0434845796725711,27.996075747329776,-1.2255381790024906,12.34676795412659,0.0
extract/0021500557.json,14,199,23.0,-0.8667107720061701,18.43383545340424,0.0,0.0,23.0,-0.648477162767949,19.211501382612468,0.0,0.0,23.0,-1.4801447749741805,35.196738238167185,0.0,0.0,23.0,-1.25724472323433,32.41291171881038,0.0,0.0,23.0,-1.5711974453592403,32.7349627035549,0.0,0.0,23.0,-1.9912414631074977,43.354629606148684,0.0,0.0,0.0
extract/0021500557.json,14,282,23.0,-0.41610547483074595,10.384517814921775,0.0,0.0,23.0,-0.16753460128688452,7.420246619795804,0.0,0.0,23.0,-0.28407614951896165,12.640928221447016,0.0,0.0,23.0,-1.6780298165766383,38.57943910848195,0.0,0.0,23.0,-1.4021163853982552,27.34102359912154,0.0,0.0,23.0,-1.2637753730727843,28.48157792954133,0.0,0.0,0.0
extract/0021500557.json,14,355,23.0,-0.20808114562690774,2.1335268595608246,0.0,0.0,23.0,-0.204593857900349,6.847024760538944,0.0,0.0,23.0,-0.4019512435766986,8.792359793291283,0.0,0.0,23.0,-0.9631823091417675,20.736038365938867,0.0,0.0,23.0,-0.7604095909090723,18.583331186528962,0.0,0.0,23.0,-0.8836506054703999,20.273477819943047,0.0,0.0,0.0
extract/0021500557.json,14,368,23.0,-0.04461705964897559,1.6825426403535402,0.0,0.0,23.0,-0.32889186507437107,7.88631947124515,0.0,0.0,23.0,-0.3731657533934097,9.279452285979264,0.0,0.0,23.0,-0.8981435559321137,17.294803242695345,0.0,0.0,23.0,-0.820600053046273,19.485447777966208,0.0,0.0,23.0,-0.8858881331344016,18.18906230146037,0.0,0.0,0.0
extract/0021500557.json,14,381,23.0,-0.09289086451426724,1.7144549946787604,0.0,0.0,23.0,-0.32291744793274196,10.498090996498087,0.0,0.0,23.0,-0.40247310797223684,12.11918367235941,0.0,0.0,23.0,-0.7373503450939777,11.441437763560632,0.0,0.0,23.0,-0.8499931889679303,20.465319438272648,0.0,0.0,23.0,-0.7867253741091027,12.665445973917414,0.0,0.0,0.0
extract/0021500557.json,15,55,23.0,-0.20808114562690774,2.1335268595608246,0.0,0.0,23.0,-0.204593857900349,6.847024760538944,0.0,0.0,23.0,-0.4019512435766986,8.792359793291283,0.0,0.0,23.0,-0.9631823091417675,20.736038365938867,0.0,0.0,23.0,-0.7604095909090723,18.583331186528962,0.0,0.0,23.0,-0.8836506054703999,20.273477819943047,0.0,0.0,0.0
extract/0021500557.json,15,68,23.0,-0.04461705964897559,1.6825426403535402,0.0,0.0,23.0,-0.32889186507437107,7.88631947124515,0.0,0.0,23.0,-0.3731657533934097,9.279452285979264,0.0,0.0,23.0,-0.8981435559321137,17.294803242695345,0.0,0.0,23.0,-0.820600053046273,19.485447777966208,0.0,0.0,23.0,-0.8858881331344016,18.18906230146037,0.0,0.0,0.0
extract/0021500557.json,15,81,23.0,-0.09289086451426724,1.7144549946787604,0.0,0.0,23.0,-0.32291744793274196,10.498090996498087,0.0,0.0,23.0,-0.40247310797223684,12.11918367235941,0.0,0.0,23.0,-0.7373503450939777,11.441437763560632,0.0,0.0,23.0,-0.8499931889679303,20.465319438272648,0.0,0.0,23.0,-0.7867253741091027,12.665445973917414,0.0,0.0,0.0
extract/0021500557.json,15,390,0.0,0.0,0.0,0.0,0.0,23.0,-0.3690252456243784,9.597597954268059,0.0,0.0,23.0,-0.3690252456243784,9.597597954268059,0.0,0.0,23.0,-1.4079196430133358,32.363506391445696,0.0,0.0,23.0,-1.1237790819975075,23.257952968946984,0.0,0.0,23.0,-1.4079196430133358,32.363506391445696,0.0,0.0,0.0
extract/0021500557.json,15,403,0.0,0.0,3.053917306823994,0.0,0.0,18.0,-0.43425371905123006,8.306849178284123,0.0,0.0,23.0,-0.43425371905123006,9.952270271869436,0.0,0.0,23.0,-1.408487046210814,29.357035294756354,0.0,0.0,23.0,-0.9763114691060117,21.951842458564638,0.0,0.0,23.0,-1.408487046210814,30.175898140868842,0.0,0.0,0.0
extract/0021500557.json,15,461,12.0,-0.4208530707774325,13.398751159438044,0.0,0.0,0.0,0.0,12.152027037434998,0.0,0.0,23.0,-0.4208530707774325,13.653023903782492,0.0,0.0,23.0,-1.0035983579437953,26.392415201286617,0.0,0.0,23.0,-1.2195323202812574,22.23844214673597,0.0,0.0,23.0,-1.2195323202812574,29.522420642038785,0.0,0.0,0.0
extract/0021500557.json,15,492,9.0,-1.0914301152495853,20.0616920405923,0.0,0.0,23.0,-1.2815048592193599,26.90394083465593,0.0,0.0,23.0,-0.893291765445457,20.838642764997573,0.0,0.0,23.0,-1.2960353779905172,28.837251464586615,0.0,0.0,23.0,-0.49192275012615105,9.318572943400762,0.0,0.0,23.0,-1.28857107734239,29.214118394724768,0.0,0.0,0.0
extract/0021500557.json,31,221,0.0,0.0,5.863909358037431e-08,0.0,0.0,23.0,-0.210073851072756,9.411786195100934,0.0,0.0,23.0,-0.210073851072756,9.411786195100934,0.0,0.0,23.0,-1.4159186499511838,31.188188958576944,0.0,0.0,23.0,-1.2437595136280433,28.6721641803314,0.0,0.0,23.0,-1.4159186499511838,31.188188958576944,0.0,0.0,1.0
extract/0021500557.json,31,297,23.0,-0.22880763381715624,6.1387224946006205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-0.22880763381715624,6.138722494600614,0.0,0.0,23.0,-1.0404270738453314,23.52572364515054,0.0,0.0,23.0,-0.8572749229722569,17.598580962081513,0.0,0.0,23.0,-0.8572749229722569,17.598580962081513,0.0,0.0,1.0
extract/0021500557.json,31,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
extract/0021500557.json,44,322,23.0,-0.28003245295895185,4.338472672217194,0.0,0.0,23.0,-0.12481186897204645,1.8735015460696751,0.0,0.0,23.0,-0.32048622513300024,5.079812404649496,0.0,0.0,23.0,-1.5749396845328538,31.746001739997155,0.0,0.0,23.0,-1.25512658065576,28.2667149564091,0.0,0.0,23.0,-1.3141340045238672,29.341963488821218,0.0,0.0,1.0
extract/0021500557.json,45,54,23.0,-0.17506514872932735,2.753982523170846,0.0,0.0,23.0,-0.36687046402009676,9.50303070065117,0.0,0.0,23.0,-0.24106387540040647,7.110584309408778,0.0,0.0,23.0,-0.7608596144225084,14.291966518510788,0.0,0.0,23.0,-0.7134532699988294,18.442775762470493,0.0,0.0,23.0,-0.6711165961398707,13.595026936363467,0.0,0.0,0.0
extract/0021500557.json,45,67,23.0,-0.09746509038066156,5.0390298108679366,0.0,0.0,23.0,-0.41785354619650933,10.556640798334563,0.0,0.0,23.0,-0.325330072239277,10.274386202161478,0.0,0.0,23.0,-0.5899503248654792,18.2809704370982,0.0,0.0,23.0,-0.81503596958038,23.079782267129456,0.0,0.0,23.0,-0.5769536068289131,16.15325528924482,0.0,0.0,0.0
extract/0021500557.json,45,101,8.0,-0.4347679319512016,3.1370675415466267,0.0,3.2220694342482874,8.0,-2.683890656160381,20.68682621133494,0.0,11.629922173288529,8.0,-2.868899861857438,21.922366916814177,0.0,13.904498489318552,23.0,-0.48136332914565605,28.23871464118552,-0.8345945260521856,16.948817228346208,23.0,-0.7636193141164909,31.11576052339171,-0.8345945260521856,13.241254341417838,23.0,-0.05266808422628477,25.1565575539283,-0.8345945260521856,13.76317925468241,0.0
extract/0021500557.json,45,144,23.0,-0.17971354476873994,4.171014981270085,0.0,0.0,23.0,-0.2427531869027014,8.878332842953133,0.0,0.0,23.0,-0.3577180803047805,12.790404798420816,0.0,0.0,23.0,-1.4397393348654435,34.00882215545243,0.0,0.0,23.0,-1.0820568134162325,21.799403819250013,0.0,0.0,23.0,-1.3043152292631952,30.214113336969966,0.0,0.0,0.0
extract/0021500557.json,45,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
extract/0021500557.json,51,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extract/0021500557.json,51,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extract/0021500557.json,51,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extract/0021500557.json,51,268,2.0,-1.4141541563765154,3.7558902472269637,0.0,0.0,23.0,-1.250238659792028,11.47849839526499,0.0,0.0,23.0,-0.3048125844441768,8.900727599316824,0.0,0.0,23.0,-1.355980521202265,28.919101827405044,0.0,0.0,23.0,-1.0545011441477359,22.245525824894784,0.0,0.0,23.0,-1.0530274658414402,28.251036972800797,0.0,0.0,1.0
extract/0021500557.json,54,218,23.0,-0.23250442225401968,5.490701679134642,0.0,0.0,23.0,-0.7762926244016353,17.271087706358394,0.0,0.0,23.0,-0.6977414851961328,13.9015964155839,0.0,0.0,23.0,-1.714729257795715,37.33195708154996,0.0,0.0,23.0,-1.5804867607217203,35.11596411138811,0.0,0.0,23.0,-1.5270538129179532,34.12298052059145,0.0,0.0,1.0
extract/0021500557.json,54,270,23.0,-0.18249294141411002,5.330626787034296,0.0,0.0,23.0,-0.5503541570421132,16.161457995565804,0.0,0.0,23.0,-0.5672171078525777,17.07933550482254,0.0,0.0,23.0,-1.4579871866388996,33.01114881943899,0.0,0.0,23.0,-1.3426411191165466,27.924853103039897,0.0,0.0,23.0,-1.2777058640909202,29.207351027810567,0.0,0.0,1.0
extract/0021500557.json,57,12,23.0,-0.7355847655353606,19.491582612436304,0.0,0.0,23.0,-1.106360456734728,25.13096521932051,0.0,0.0,23.0,-0.8109999544977017,21.02767531626578,0.0,0.0,23.0,-0.31077008909115167,6.674409598819236,0.0,0.0,23.0,-0.5791894897193169,15.784599769765961,0.0,0.0,23.0,-0.948694864703773,22.581569712577565,0.0,0.0,0.0
extract/0021500557.json,57,25,23.0,-0.8707023601461539,22.055563563429168,0.0,0.0,23.0,-1.0898081526292782,25.249280949834844,0.0,0.0,23.0,-0.933531607541702,24.065138103448845,0.0,0.0,23.0,-0.2848734131037564,6.135561990655863,0.0,0.0,23.0,-0.7058681328658089,19.201357132804283,0.0,0.0,23.0,-0.986005654658687,23.841549568550313,0.0,0.0,0.0
extract/0021500557.json,57,38,23.0,-0.9789658138016092,21.38171988155586,0.0,0.0,23.0,-1.0989540937040123,24.87109640339218,0.0,0.0,23.0,-1.0663172296708017,20.72327301722416,0.0,0.0,23.0,-0.26410931767149665,7.620249179486141,0.0,0.0,23.0,-0.8553810049307888,16.838672582832345,0.0,0.0,23.0,-1.04596712357882,25.057776615210614,0.0,0.0,0.0
extract/0021500557.json,57,68,23.0,-0.7446136745752518,19.44930291739938,0.0,0.0,23.0,-0.9939390344954567,24.6223600718788,0.0,0.0,23.0,-0.3930451478307142,23.49068168498166,0.0,0.0,23.0,-0.592628639607779,11.319544325867714,0.0,0.0,23.0,-0.2080875087280747,27.368201870289685,0.0,0.0,23.0,-1.1906510614879975,29.456326117234088,0.0,0.0,0.0
extract/0021500557.json,61,66,23.0,2.444459329970602,15.946912912687473,-1.6741634645949546,17.740395979188758,23.0,1.3918122801789852,26.02799849131771,-1.6741634645949546,17.740395979188758,13.0,-1.1894089234207952,13.52284174455409,0.0,0.0,23.0,0.11556800115104747,21.104703400686983,-0.8857666141697694,9.530007081295613,23.0,-0.8087694054715997,28.10256332017162,-0.8857666141697694,9.530007081295613,23.0,1.091236468618458,21.958439037863975,-1.3346128280363512,14.059978738967587,0.0
extract/0021500557.json,61,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extract/0021500557.json,61,92,23.0,1.1768056172477905,59.12558972486558,-1.2793977513469224,9.991225106536705,23.0,0.2957048422238344,60.96228028159727,-1.2793977513469224,9.991225106536705,2.0,-2.676244734931724,5.473472324532771,0.0,0.0,23.0,-1.4406506552757676,35.49350719683568,-0.6775313155675616,14.611062436558166,23.0,0.11087808590443338,32.34044836220406,-0.6775313155675616,14.611062436558166,23.0,0.26804990150142416,48.731960402735666,-1.023555973896742,18.438949379829456,0.0
extract/0021500557.json,61,419,23.0,-0.17723872729118548,7.757701069917176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-0.17723872729118303,7.757701069917174,0.0,0.0,23.0,-1.480696488680364,29.85306918096161,0.0,0.0,23.0,-1.3424205920253052,29.785121665095556,0.0,0.0,23.0,-1.3424205920253052,29.785121665095556,0.0,0.0,1.0
extract/0021500557.json,61,639,23.0,-1.1813213192325558,27.157850135164256,0.0,0.0,23.0,-0.17331561729813333,14.23001954117487,0.0,0.0,23.0,-1.052938395928558,24.69119442034568,0.0,0.0,23.0,-1.1043609153206666,29.18810154937296,0.0,0.0,23.0,-1.9841571127821906,44.14113035653773,0.0,0.0,23.0,-1.9738216079581592,39.657424641373225,0.0,0.0,0.0
extract/0021500557.json,61,652,23.0,-1.1800345690892902,25.264580293493662,0.0,0.0,23.0,-0.6838792584908189,12.751868222530979,0.0,0.0,23.0,-1.0770591187529341,24.680663271787218,0.0,0.0,23.0,-1.29824081652478,33.86145735203831,0.0,0.0,23.0,-1.8979698536781056,39.40429491428605,0.0,0.0,23.0,-1.681866765725397,36.37307807036338,0.0,0.0,0.0
extract/0021500557.json,61,665,23.0,-1.1081268007941938,21.317795743840566,0.0,0.0,23.0,-0.3995099461287113,8.435737898567707,0.0,0.0,23.0,-1.0780806202470958,23.83229210740253,0.0,0.0,23.0,-1.503350646936888,38.7510231475304,0.0,0.0,23.0,-1.6737185882639822,35.129411681472874,0.0,0.0,23.0,-1.5123466037433562,34.81500740845859,0.0,0.0,0.0
extract/0021500557.json,61,678,23.0,-0.8911263007364738,16.90314058283286,0.0,0.0,23.0,-0.3601381446762486,8.123672154711185,0.0,0.0,23.0,-1.0276815582440022,22.434452387958675,0.0,0.0,23.0,-1.7184165660251307,43.472626429839146,0.0,0.0,23.0,-1.5027634468784838,31.115807777467023,0.0,0.0,23.0,-1.515627453323121,34.60977513323869,0.0,0.0,0.0
